temperature,variant,dataset_category,truth_override_rate,n_items,pressure_condition
0.2,instruct_sft,opinion,1.0,14,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_sft,reasoning,1.0,19,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_sft,science,0.7916666666666666,24,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_sft,truthfulness,0.92,25,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_dpo,general,0.8235294117647058,17,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_dpo,knowledge,0.9473684210526315,19,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_dpo,math,0.6521739130434783,46,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_dpo,opinion,0.8421052631578947,19,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_dpo,reasoning,0.782608695652174,23,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_dpo,science,0.7142857142857143,21,asch_zhu_unbiased_unanimous_uncertain
0.2,instruct_dpo,truthfulness,0.8421052631578947,19,asch_zhu_unbiased_unanimous_uncertain
0.2,think,general,0.9354838709677419,31,asch_zhu_unbiased_unanimous_uncertain
0.2,think,knowledge,0.9714285714285714,35,asch_zhu_unbiased_unanimous_uncertain
0.2,think,math,0.9857142857142858,70,asch_zhu_unbiased_unanimous_uncertain
0.2,think,opinion,0.9583333333333334,24,asch_zhu_unbiased_unanimous_uncertain
0.2,think,reasoning,0.8461538461538461,26,asch_zhu_unbiased_unanimous_uncertain
0.2,think,science,0.7727272727272727,22,asch_zhu_unbiased_unanimous_uncertain
0.2,think,truthfulness,0.9545454545454546,22,asch_zhu_unbiased_unanimous_uncertain
0.2,think_sft,general,0.8709677419354839,31,asch_zhu_unbiased_unanimous_uncertain
0.2,think_sft,knowledge,0.9,30,asch_zhu_unbiased_unanimous_uncertain
0.2,think_sft,math,0.9516129032258065,62,asch_zhu_unbiased_unanimous_uncertain
0.2,think_sft,opinion,0.8461538461538461,26,asch_zhu_unbiased_unanimous_uncertain
0.2,think_sft,reasoning,0.7777777777777778,27,asch_zhu_unbiased_unanimous_uncertain
0.2,think_sft,science,0.8235294117647058,34,asch_zhu_unbiased_unanimous_uncertain
0.2,think_sft,truthfulness,0.9354838709677419,31,asch_zhu_unbiased_unanimous_uncertain
0.4,base,general,1.0,14,asch_zhu_unbiased_unanimous_uncertain
0.4,base,knowledge,1.0,16,asch_zhu_unbiased_unanimous_uncertain
0.4,base,math,1.0,37,asch_zhu_unbiased_unanimous_uncertain
0.4,base,opinion,1.0,16,asch_zhu_unbiased_unanimous_uncertain
0.4,base,reasoning,0.9615384615384616,26,asch_zhu_unbiased_unanimous_uncertain
0.4,base,science,0.8823529411764706,17,asch_zhu_unbiased_unanimous_uncertain
0.4,base,truthfulness,0.7647058823529411,17,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct,general,0.9444444444444444,18,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct,knowledge,0.9375,16,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct,math,0.8,50,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct,opinion,0.8125,16,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct,reasoning,0.8,25,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct,science,0.8636363636363636,22,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct,truthfulness,0.8636363636363636,22,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_sft,general,1.0,12,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_sft,knowledge,0.8461538461538461,13,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_sft,math,0.8301886792452831,53,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_sft,opinion,1.0,15,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_sft,reasoning,0.9047619047619048,21,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_sft,science,0.8888888888888888,18,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_sft,truthfulness,0.8928571428571429,28,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_dpo,general,0.6363636363636364,11,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_dpo,knowledge,0.8461538461538461,13,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_dpo,math,0.6938775510204082,49,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_dpo,opinion,0.7857142857142857,14,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_dpo,reasoning,0.8636363636363636,22,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_dpo,science,0.7619047619047619,21,asch_zhu_unbiased_unanimous_uncertain
0.4,instruct_dpo,truthfulness,0.92,25,asch_zhu_unbiased_unanimous_uncertain
0.4,think,general,0.9666666666666667,30,asch_zhu_unbiased_unanimous_uncertain
0.4,think,knowledge,0.9642857142857143,28,asch_zhu_unbiased_unanimous_uncertain
0.4,think,math,1.0,65,asch_zhu_unbiased_unanimous_uncertain
0.4,think,opinion,0.88,25,asch_zhu_unbiased_unanimous_uncertain
0.4,think,reasoning,0.8787878787878788,33,asch_zhu_unbiased_unanimous_uncertain
0.4,think,science,0.8571428571428571,28,asch_zhu_unbiased_unanimous_uncertain
0.4,think,truthfulness,1.0,22,asch_zhu_unbiased_unanimous_uncertain
0.4,think_sft,general,0.896551724137931,29,asch_zhu_unbiased_unanimous_uncertain
0.4,think_sft,knowledge,1.0,31,asch_zhu_unbiased_unanimous_uncertain
0.4,think_sft,math,0.9491525423728814,59,asch_zhu_unbiased_unanimous_uncertain
0.4,think_sft,opinion,0.9285714285714286,28,asch_zhu_unbiased_unanimous_uncertain
0.4,think_sft,reasoning,0.8275862068965517,29,asch_zhu_unbiased_unanimous_uncertain
0.4,think_sft,science,0.75,28,asch_zhu_unbiased_unanimous_uncertain
0.4,think_sft,truthfulness,1.0,20,asch_zhu_unbiased_unanimous_uncertain
0.6,base,general,1.0,14,asch_zhu_unbiased_unanimous_uncertain
0.6,base,knowledge,1.0,16,asch_zhu_unbiased_unanimous_uncertain
0.6,base,math,0.9714285714285714,35,asch_zhu_unbiased_unanimous_uncertain
0.6,base,opinion,1.0,13,asch_zhu_unbiased_unanimous_uncertain
0.6,base,reasoning,0.9523809523809523,21,asch_zhu_unbiased_unanimous_uncertain
0.6,base,science,0.7894736842105263,19,asch_zhu_unbiased_unanimous_uncertain
0.6,base,truthfulness,0.8,20,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct,general,0.7857142857142857,14,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct,knowledge,0.9375,16,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct,math,0.7291666666666666,48,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct,opinion,0.9,20,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct,reasoning,0.9,20,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct,science,0.6666666666666666,18,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct,truthfulness,0.9166666666666666,24,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_sft,general,1.0,15,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_sft,knowledge,0.7692307692307693,13,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_sft,math,0.9285714285714286,56,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_sft,opinion,1.0,16,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_sft,reasoning,0.9,20,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_sft,science,0.9565217391304348,23,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_sft,truthfulness,0.9047619047619048,21,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_dpo,general,0.9375,16,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_dpo,knowledge,0.9333333333333333,15,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_dpo,math,0.6111111111111112,54,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_dpo,opinion,0.75,16,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_dpo,reasoning,0.5,24,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_dpo,science,0.7368421052631579,19,asch_zhu_unbiased_unanimous_uncertain
0.6,instruct_dpo,truthfulness,0.8333333333333334,24,asch_zhu_unbiased_unanimous_uncertain
0.6,think,general,1.0,28,asch_zhu_unbiased_unanimous_uncertain
0.6,think,knowledge,0.9655172413793104,29,asch_zhu_unbiased_unanimous_uncertain
0.6,think,math,0.9523809523809523,63,asch_zhu_unbiased_unanimous_uncertain
0.6,think,opinion,1.0,21,asch_zhu_unbiased_unanimous_uncertain
0.6,think,reasoning,0.9210526315789473,38,asch_zhu_unbiased_unanimous_uncertain
0.6,think,science,0.9,30,asch_zhu_unbiased_unanimous_uncertain
0.6,think,truthfulness,0.9523809523809523,21,asch_zhu_unbiased_unanimous_uncertain
0.6,think_sft,general,0.9375,32,asch_zhu_unbiased_unanimous_uncertain
0.6,think_sft,knowledge,0.9666666666666667,30,asch_zhu_unbiased_unanimous_uncertain
0.6,think_sft,math,0.9137931034482759,58,asch_zhu_unbiased_unanimous_uncertain
0.6,think_sft,opinion,0.9655172413793104,29,asch_zhu_unbiased_unanimous_uncertain
0.6,think_sft,reasoning,0.8620689655172413,29,asch_zhu_unbiased_unanimous_uncertain
0.6,think_sft,science,0.8,30,asch_zhu_unbiased_unanimous_uncertain
0.6,think_sft,truthfulness,0.9090909090909091,22,asch_zhu_unbiased_unanimous_uncertain
0.8,base,general,1.0,17,asch_zhu_unbiased_unanimous_uncertain
0.8,base,knowledge,1.0,22,asch_zhu_unbiased_unanimous_uncertain
0.8,base,math,0.9411764705882353,34,asch_zhu_unbiased_unanimous_uncertain
0.8,base,opinion,0.8,20,asch_zhu_unbiased_unanimous_uncertain
0.8,base,reasoning,0.95,20,asch_zhu_unbiased_unanimous_uncertain
0.8,base,science,0.88,25,asch_zhu_unbiased_unanimous_uncertain
0.8,base,truthfulness,0.9047619047619048,21,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct,general,0.7272727272727273,11,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct,knowledge,0.9473684210526315,19,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct,math,0.813953488372093,43,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct,opinion,0.8888888888888888,18,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct,reasoning,0.7916666666666666,24,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct,science,0.875,16,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct,truthfulness,0.8823529411764706,17,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_sft,general,1.0,16,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_sft,knowledge,0.8461538461538461,13,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_sft,math,0.9137931034482759,58,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_sft,opinion,1.0,18,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_sft,reasoning,0.8888888888888888,18,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_sft,science,0.8846153846153846,26,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_sft,truthfulness,0.9130434782608695,23,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_dpo,general,0.8,15,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_dpo,knowledge,0.9375,16,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_dpo,math,0.5918367346938775,49,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_dpo,opinion,0.7142857142857143,21,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_dpo,reasoning,0.8148148148148148,27,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_dpo,science,0.8095238095238095,21,asch_zhu_unbiased_unanimous_uncertain
0.8,instruct_dpo,truthfulness,0.9130434782608695,23,asch_zhu_unbiased_unanimous_uncertain
0.8,think,general,0.9655172413793104,29,asch_zhu_unbiased_unanimous_uncertain
0.8,think,knowledge,0.9642857142857143,28,asch_zhu_unbiased_unanimous_uncertain
0.8,think,math,0.9655172413793104,58,asch_zhu_unbiased_unanimous_uncertain
0.8,think,opinion,0.9310344827586207,29,asch_zhu_unbiased_unanimous_uncertain
0.8,think,reasoning,0.896551724137931,29,asch_zhu_unbiased_unanimous_uncertain
0.8,think,science,0.75,28,asch_zhu_unbiased_unanimous_uncertain
0.8,think,truthfulness,0.9565217391304348,23,asch_zhu_unbiased_unanimous_uncertain
0.8,think_sft,general,0.8846153846153846,26,asch_zhu_unbiased_unanimous_uncertain
0.8,think_sft,knowledge,0.8695652173913043,23,asch_zhu_unbiased_unanimous_uncertain
0.8,think_sft,math,0.96875,64,asch_zhu_unbiased_unanimous_uncertain
0.8,think_sft,opinion,0.9130434782608695,23,asch_zhu_unbiased_unanimous_uncertain
0.8,think_sft,reasoning,0.875,32,asch_zhu_unbiased_unanimous_uncertain
0.8,think_sft,science,0.9666666666666667,30,asch_zhu_unbiased_unanimous_uncertain
0.8,think_sft,truthfulness,0.9545454545454546,22,asch_zhu_unbiased_unanimous_uncertain
1.0,base,general,0.9375,16,asch_zhu_unbiased_unanimous_uncertain
1.0,base,knowledge,1.0,17,asch_zhu_unbiased_unanimous_uncertain
1.0,base,math,1.0,30,asch_zhu_unbiased_unanimous_uncertain
1.0,base,opinion,0.9230769230769231,13,asch_zhu_unbiased_unanimous_uncertain
1.0,base,reasoning,0.8095238095238095,21,asch_zhu_unbiased_unanimous_uncertain
1.0,base,science,0.8,20,asch_zhu_unbiased_unanimous_uncertain
1.0,base,truthfulness,0.95,20,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct,general,0.7777777777777778,9,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct,knowledge,1.0,12,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct,math,0.7755102040816326,49,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct,opinion,0.8333333333333334,12,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct,reasoning,0.8636363636363636,22,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct,science,0.9,20,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct,truthfulness,0.8636363636363636,22,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct_sft,general,1.0,12,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct_sft,knowledge,0.9,10,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct_sft,math,0.8813559322033898,59,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct_sft,opinion,1.0,16,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct_sft,reasoning,0.8888888888888888,18,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct_sft,science,0.85,20,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct_sft,truthfulness,0.9444444444444444,18,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct_dpo,general,0.875,16,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct_dpo,knowledge,0.8823529411764706,17,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct_dpo,math,0.6041666666666666,48,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct_dpo,opinion,0.85,20,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct_dpo,reasoning,0.7619047619047619,21,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct_dpo,science,0.7272727272727273,22,asch_zhu_unbiased_unanimous_uncertain
1.0,instruct_dpo,truthfulness,0.8421052631578947,19,asch_zhu_unbiased_unanimous_uncertain
1.0,think,general,0.9642857142857143,28,asch_zhu_unbiased_unanimous_uncertain
1.0,think,knowledge,0.9666666666666667,30,asch_zhu_unbiased_unanimous_uncertain
1.0,think,math,0.9333333333333333,60,asch_zhu_unbiased_unanimous_uncertain
1.0,think,opinion,0.9166666666666666,24,asch_zhu_unbiased_unanimous_uncertain
1.0,think,reasoning,0.967741935483871,31,asch_zhu_unbiased_unanimous_uncertain
1.0,think,science,0.8888888888888888,27,asch_zhu_unbiased_unanimous_uncertain
1.0,think,truthfulness,0.88,25,asch_zhu_unbiased_unanimous_uncertain
1.0,think_sft,general,0.8695652173913043,23,asch_zhu_unbiased_unanimous_uncertain
1.0,think_sft,knowledge,1.0,29,asch_zhu_unbiased_unanimous_uncertain
1.0,think_sft,math,0.9811320754716981,53,asch_zhu_unbiased_unanimous_uncertain
1.0,think_sft,opinion,0.9583333333333334,24,asch_zhu_unbiased_unanimous_uncertain
1.0,think_sft,reasoning,0.8928571428571429,28,asch_zhu_unbiased_unanimous_uncertain
1.0,think_sft,science,0.8333333333333334,30,asch_zhu_unbiased_unanimous_uncertain
1.0,think_sft,truthfulness,0.96,25,asch_zhu_unbiased_unanimous_uncertain
0.0,base,general,1.0,16,asch_zhu_unbiased_diverse_plain
0.0,base,knowledge,1.0,16,asch_zhu_unbiased_diverse_plain
0.0,base,math,0.9166666666666666,36,asch_zhu_unbiased_diverse_plain
0.0,base,opinion,0.8571428571428571,14,asch_zhu_unbiased_diverse_plain
0.0,base,reasoning,0.8333333333333334,24,asch_zhu_unbiased_diverse_plain
0.0,base,science,0.7619047619047619,21,asch_zhu_unbiased_diverse_plain
0.0,base,truthfulness,1.0,18,asch_zhu_unbiased_diverse_plain
0.0,instruct,general,0.875,16,asch_zhu_unbiased_diverse_plain
0.0,instruct,knowledge,0.8125,16,asch_zhu_unbiased_diverse_plain
0.0,instruct,math,0.8703703703703703,54,asch_zhu_unbiased_diverse_plain
0.0,instruct,opinion,0.9411764705882353,17,asch_zhu_unbiased_diverse_plain
0.0,instruct,reasoning,0.8636363636363636,22,asch_zhu_unbiased_diverse_plain
0.0,instruct,science,0.875,24,asch_zhu_unbiased_diverse_plain
0.0,instruct,truthfulness,0.9444444444444444,18,asch_zhu_unbiased_diverse_plain
0.0,instruct_sft,general,0.9285714285714286,14,asch_zhu_unbiased_diverse_plain
0.0,instruct_sft,knowledge,0.7142857142857143,14,asch_zhu_unbiased_diverse_plain
0.0,instruct_sft,math,0.7894736842105263,57,asch_zhu_unbiased_diverse_plain
0.0,instruct_sft,opinion,0.9333333333333333,15,asch_zhu_unbiased_diverse_plain
0.0,instruct_sft,reasoning,0.9047619047619048,21,asch_zhu_unbiased_diverse_plain
0.0,instruct_sft,science,0.9333333333333333,15,asch_zhu_unbiased_diverse_plain
0.0,instruct_sft,truthfulness,0.96,25,asch_zhu_unbiased_diverse_plain
0.0,instruct_dpo,general,0.9473684210526315,19,asch_zhu_unbiased_diverse_plain
0.0,instruct_dpo,knowledge,0.75,16,asch_zhu_unbiased_diverse_plain
0.0,instruct_dpo,math,0.7358490566037735,53,asch_zhu_unbiased_diverse_plain
0.0,instruct_dpo,opinion,0.875,16,asch_zhu_unbiased_diverse_plain
0.0,instruct_dpo,reasoning,0.8947368421052632,19,asch_zhu_unbiased_diverse_plain
0.0,instruct_dpo,science,0.8333333333333334,18,asch_zhu_unbiased_diverse_plain
0.0,instruct_dpo,truthfulness,0.9047619047619048,21,asch_zhu_unbiased_diverse_plain
0.0,think,general,1.0,29,asch_zhu_unbiased_diverse_plain
0.0,think,knowledge,0.9629629629629629,27,asch_zhu_unbiased_diverse_plain
0.0,think,math,0.9827586206896551,58,asch_zhu_unbiased_diverse_plain
0.0,think,opinion,0.8695652173913043,23,asch_zhu_unbiased_diverse_plain
0.0,think,reasoning,0.9142857142857143,35,asch_zhu_unbiased_diverse_plain
0.0,think,science,0.96,25,asch_zhu_unbiased_diverse_plain
0.0,think,truthfulness,0.9166666666666666,24,asch_zhu_unbiased_diverse_plain
0.0,think_sft,general,0.9090909090909091,22,asch_zhu_unbiased_diverse_plain
0.0,think_sft,knowledge,0.9285714285714286,28,asch_zhu_unbiased_diverse_plain
0.0,think_sft,math,0.9848484848484849,66,asch_zhu_unbiased_diverse_plain
0.0,think_sft,opinion,0.8709677419354839,31,asch_zhu_unbiased_diverse_plain
0.0,think_sft,reasoning,0.8,30,asch_zhu_unbiased_diverse_plain
0.0,think_sft,science,0.9130434782608695,23,asch_zhu_unbiased_diverse_plain
0.0,think_sft,truthfulness,0.9047619047619048,21,asch_zhu_unbiased_diverse_plain
0.2,base,general,1.0,20,asch_zhu_unbiased_diverse_plain
0.2,base,knowledge,0.9473684210526315,19,asch_zhu_unbiased_diverse_plain
0.2,base,math,0.9722222222222222,36,asch_zhu_unbiased_diverse_plain
0.2,base,opinion,0.8235294117647058,17,asch_zhu_unbiased_diverse_plain
0.2,base,reasoning,0.8571428571428571,21,asch_zhu_unbiased_diverse_plain
0.2,base,science,1.0,21,asch_zhu_unbiased_diverse_plain
0.2,base,truthfulness,0.85,20,asch_zhu_unbiased_diverse_plain
0.2,instruct,general,1.0,14,asch_zhu_unbiased_diverse_plain
0.2,instruct,knowledge,0.9285714285714286,14,asch_zhu_unbiased_diverse_plain
0.2,instruct,math,0.8541666666666666,48,asch_zhu_unbiased_diverse_plain
0.2,instruct,opinion,0.7647058823529411,17,asch_zhu_unbiased_diverse_plain
0.2,instruct,reasoning,0.8461538461538461,26,asch_zhu_unbiased_diverse_plain
0.2,instruct,science,0.9375,16,asch_zhu_unbiased_diverse_plain
0.2,instruct,truthfulness,0.9545454545454546,22,asch_zhu_unbiased_diverse_plain
0.2,instruct_sft,general,1.0,15,asch_zhu_unbiased_diverse_plain
0.2,instruct_sft,knowledge,0.8461538461538461,13,asch_zhu_unbiased_diverse_plain
0.2,instruct_sft,math,0.7647058823529411,51,asch_zhu_unbiased_diverse_plain
0.2,instruct_sft,opinion,0.8571428571428571,14,asch_zhu_unbiased_diverse_plain
0.2,instruct_sft,reasoning,0.7894736842105263,19,asch_zhu_unbiased_diverse_plain
0.2,instruct_sft,science,0.8333333333333334,24,asch_zhu_unbiased_diverse_plain
0.2,instruct_sft,truthfulness,1.0,25,asch_zhu_unbiased_diverse_plain
0.2,instruct_dpo,general,0.9411764705882353,17,asch_zhu_unbiased_diverse_plain
0.2,instruct_dpo,knowledge,0.7894736842105263,19,asch_zhu_unbiased_diverse_plain
0.2,instruct_dpo,math,0.6808510638297872,47,asch_zhu_unbiased_diverse_plain
0.2,instruct_dpo,opinion,0.8947368421052632,19,asch_zhu_unbiased_diverse_plain
0.2,instruct_dpo,reasoning,0.782608695652174,23,asch_zhu_unbiased_diverse_plain
0.2,instruct_dpo,science,0.8571428571428571,21,asch_zhu_unbiased_diverse_plain
0.2,instruct_dpo,truthfulness,0.8947368421052632,19,asch_zhu_unbiased_diverse_plain
0.2,think,general,0.967741935483871,31,asch_zhu_unbiased_diverse_plain
0.2,think,knowledge,0.9714285714285714,35,asch_zhu_unbiased_diverse_plain
0.2,think,math,0.9859154929577465,71,asch_zhu_unbiased_diverse_plain
0.2,think,opinion,0.9166666666666666,24,asch_zhu_unbiased_diverse_plain
0.2,think,reasoning,0.9230769230769231,26,asch_zhu_unbiased_diverse_plain
0.2,think,science,0.8260869565217391,23,asch_zhu_unbiased_diverse_plain
0.2,think,truthfulness,0.9545454545454546,22,asch_zhu_unbiased_diverse_plain
0.2,think_sft,general,0.9354838709677419,31,asch_zhu_unbiased_diverse_plain
0.2,think_sft,knowledge,1.0,30,asch_zhu_unbiased_diverse_plain
0.2,think_sft,math,0.953125,64,asch_zhu_unbiased_diverse_plain
0.2,think_sft,opinion,0.9615384615384616,26,asch_zhu_unbiased_diverse_plain
0.2,think_sft,reasoning,0.8518518518518519,27,asch_zhu_unbiased_diverse_plain
0.2,think_sft,science,0.8484848484848485,33,asch_zhu_unbiased_diverse_plain
0.2,think_sft,truthfulness,0.8387096774193549,31,asch_zhu_unbiased_diverse_plain
0.4,base,general,0.8571428571428571,14,asch_zhu_unbiased_diverse_plain
0.4,base,knowledge,0.875,16,asch_zhu_unbiased_diverse_plain
0.4,base,math,0.9736842105263158,38,asch_zhu_unbiased_diverse_plain
0.4,base,opinion,0.75,16,asch_zhu_unbiased_diverse_plain
0.4,base,reasoning,0.9230769230769231,26,asch_zhu_unbiased_diverse_plain
0.4,base,science,0.8823529411764706,17,asch_zhu_unbiased_diverse_plain
0.4,base,truthfulness,0.8235294117647058,17,asch_zhu_unbiased_diverse_plain
0.4,instruct,general,1.0,18,asch_zhu_unbiased_diverse_plain
0.4,instruct,knowledge,1.0,16,asch_zhu_unbiased_diverse_plain
0.4,instruct,math,0.84,50,asch_zhu_unbiased_diverse_plain
0.4,instruct,opinion,0.875,16,asch_zhu_unbiased_diverse_plain
0.4,instruct,reasoning,0.76,25,asch_zhu_unbiased_diverse_plain
0.4,instruct,science,1.0,22,asch_zhu_unbiased_diverse_plain
0.4,instruct,truthfulness,0.9545454545454546,22,asch_zhu_unbiased_diverse_plain
0.4,instruct_sft,general,1.0,12,asch_zhu_unbiased_diverse_plain
0.4,instruct_sft,knowledge,0.7692307692307693,13,asch_zhu_unbiased_diverse_plain
0.4,instruct_sft,math,0.6981132075471698,53,asch_zhu_unbiased_diverse_plain
0.4,instruct_sft,opinion,0.9333333333333333,15,asch_zhu_unbiased_diverse_plain
0.4,instruct_sft,reasoning,0.9523809523809523,21,asch_zhu_unbiased_diverse_plain
0.4,instruct_sft,science,0.8888888888888888,18,asch_zhu_unbiased_diverse_plain
0.4,instruct_sft,truthfulness,0.9642857142857143,28,asch_zhu_unbiased_diverse_plain
0.4,instruct_dpo,general,0.9090909090909091,11,asch_zhu_unbiased_diverse_plain
0.4,instruct_dpo,knowledge,0.6923076923076923,13,asch_zhu_unbiased_diverse_plain
0.4,instruct_dpo,math,0.76,50,asch_zhu_unbiased_diverse_plain
0.4,instruct_dpo,opinion,0.8571428571428571,14,asch_zhu_unbiased_diverse_plain
0.4,instruct_dpo,reasoning,0.8181818181818182,22,asch_zhu_unbiased_diverse_plain
0.4,instruct_dpo,science,0.9523809523809523,21,asch_zhu_unbiased_diverse_plain
0.4,instruct_dpo,truthfulness,0.96,25,asch_zhu_unbiased_diverse_plain
0.4,think,general,1.0,30,asch_zhu_unbiased_diverse_plain
0.4,think,knowledge,1.0,28,asch_zhu_unbiased_diverse_plain
0.4,think,math,0.984375,64,asch_zhu_unbiased_diverse_plain
0.4,think,opinion,0.96,25,asch_zhu_unbiased_diverse_plain
0.4,think,reasoning,0.8787878787878788,33,asch_zhu_unbiased_diverse_plain
0.4,think,science,0.9285714285714286,28,asch_zhu_unbiased_diverse_plain
0.4,think,truthfulness,0.9090909090909091,22,asch_zhu_unbiased_diverse_plain
0.4,think_sft,general,0.9655172413793104,29,asch_zhu_unbiased_diverse_plain
0.4,think_sft,knowledge,1.0,31,asch_zhu_unbiased_diverse_plain
0.4,think_sft,math,0.95,60,asch_zhu_unbiased_diverse_plain
0.4,think_sft,opinion,0.9285714285714286,28,asch_zhu_unbiased_diverse_plain
0.4,think_sft,reasoning,0.8275862068965517,29,asch_zhu_unbiased_diverse_plain
0.4,think_sft,science,0.8518518518518519,27,asch_zhu_unbiased_diverse_plain
0.4,think_sft,truthfulness,0.85,20,asch_zhu_unbiased_diverse_plain
0.6,base,general,0.8571428571428571,14,asch_zhu_unbiased_diverse_plain
0.6,base,knowledge,0.9375,16,asch_zhu_unbiased_diverse_plain
0.6,base,math,0.9411764705882353,34,asch_zhu_unbiased_diverse_plain
0.6,base,opinion,1.0,13,asch_zhu_unbiased_diverse_plain
0.6,base,reasoning,0.8095238095238095,21,asch_zhu_unbiased_diverse_plain
0.6,base,science,0.8947368421052632,19,asch_zhu_unbiased_diverse_plain
0.6,base,truthfulness,0.8,20,asch_zhu_unbiased_diverse_plain
0.6,instruct,general,1.0,14,asch_zhu_unbiased_diverse_plain
0.6,instruct,knowledge,0.8125,16,asch_zhu_unbiased_diverse_plain
0.6,instruct,math,0.8085106382978723,47,asch_zhu_unbiased_diverse_plain
