idx,prompt_len,repeat_frames,has_repeat_frame,prompt_has_list,comp_len,comp_ngram_overlap,comp_correction,comp_sycophancy,comp_affirm_prefix
88462,67,0,0,0,0,0.0000,0,0,0
88463,38,0,0,0,0,0.0000,0,0,0
88464,129,0,0,0,0,0.0000,0,0,0
88465,423,0,0,0,0,0.0000,0,0,0
88466,267,0,0,0,0,0.0000,0,0,0
88467,5952,0,0,0,0,0.0000,0,0,0
88468,164,0,0,0,0,0.0000,0,0,0
88469,1134,0,0,1,0,0.0000,0,0,0
88470,152,0,0,0,0,0.0000,0,0,0
88471,405,0,0,0,0,0.0000,0,0,0
88472,131,0,0,0,0,0.0000,0,0,0
88473,169,0,0,0,0,0.0000,0,0,0
88474,213,0,0,0,0,0.0000,0,0,0
88475,733,0,0,0,0,0.0000,0,0,0
88476,4117,0,0,0,0,0.0000,0,0,0
88477,201,0,0,0,0,0.0000,0,0,0
88478,2177,0,0,1,0,0.0000,0,0,0
88479,379,0,0,0,0,0.0000,0,0,0
88480,103,0,0,0,0,0.0000,0,0,0
88481,109,0,0,0,0,0.0000,0,0,0
88482,60,0,0,0,0,0.0000,0,0,0
88483,261,0,0,0,0,0.0000,0,0,0
88484,3833,0,0,0,0,0.0000,0,0,0
88485,22,0,0,0,0,0.0000,0,0,0
88486,102,0,0,0,0,0.0000,0,0,0
88487,66,0,0,0,0,0.0000,0,0,0
88488,3825,0,0,0,0,0.0000,0,0,0
88489,783,0,0,1,0,0.0000,0,0,0
88490,189,0,0,0,0,0.0000,0,0,0
88491,2625,0,0,0,0,0.0000,0,0,0
88492,369,0,0,0,0,0.0000,0,0,0
88493,1944,0,0,0,0,0.0000,0,0,0
88494,180,0,0,0,0,0.0000,0,0,0
88495,77,0,0,0,0,0.0000,0,0,0
88496,93,0,0,0,0,0.0000,0,0,0
88497,465,0,0,0,0,0.0000,0,0,0
88498,2550,0,0,0,0,0.0000,0,0,0
88499,103,0,0,0,0,0.0000,0,0,0
88500,196,0,0,0,0,0.0000,0,0,0
88501,316,0,0,0,0,0.0000,0,0,0
88502,115,0,0,0,0,0.0000,0,0,0
88503,149,0,0,0,0,0.0000,0,0,0
88504,126,0,0,0,0,0.0000,0,0,0
88505,29,0,0,0,0,0.0000,0,0,0
88506,2557,0,0,0,0,0.0000,0,0,0
88507,732,0,0,0,0,0.0000,0,0,0
88508,5510,0,0,1,0,0.0000,0,0,0
88509,80,0,0,0,0,0.0000,0,0,0
88510,359,0,0,0,0,0.0000,0,0,0
88511,165,0,0,0,0,0.0000,0,0,0
88512,150,0,0,0,0,0.0000,0,0,0
88513,142,0,0,0,0,0.0000,0,0,0
88514,192,0,0,0,0,0.0000,0,0,0
88515,339,0,0,0,0,0.0000,0,0,0
88516,637,0,0,0,0,0.0000,0,0,0
88517,191,0,0,0,0,0.0000,0,0,0
88518,137,0,0,0,0,0.0000,0,0,0
88519,93,0,0,0,0,0.0000,0,0,0
88520,100,0,0,0,0,0.0000,0,0,0
88521,1586,0,0,0,0,0.0000,0,0,0
88522,255,0,0,0,0,0.0000,0,0,0
88523,170,0,0,0,0,0.0000,0,0,0
88524,71,0,0,0,0,0.0000,0,0,0
88525,152,0,0,0,0,0.0000,0,0,0
88526,167,0,0,0,0,0.0000,0,0,0
88527,251,0,0,0,0,0.0000,0,0,0
88528,152,0,0,0,0,0.0000,0,0,0
88529,121,0,0,0,0,0.0000,0,0,0
88530,8433,0,0,0,0,0.0000,0,0,0
88531,314,0,0,0,0,0.0000,0,0,0
88532,246,0,0,0,0,0.0000,0,0,0
88533,3843,0,0,0,0,0.0000,0,0,0
88534,1278,0,0,0,0,0.0000,0,0,0
88535,3887,0,0,0,0,0.0000,0,0,0
88536,250,0,0,0,0,0.0000,0,0,0
88537,554,0,0,0,0,0.0000,0,0,0
88538,857,0,0,0,0,0.0000,0,0,0
88539,3865,0,0,0,0,0.0000,0,0,0
88540,190,0,0,0,0,0.0000,0,0,0
88541,2978,0,0,1,0,0.0000,0,0,0
88542,2865,0,0,0,0,0.0000,0,0,0
88543,3753,0,0,1,0,0.0000,0,0,0
88544,334,0,0,0,0,0.0000,0,0,0
88545,140,0,0,0,0,0.0000,0,0,0
88546,338,0,0,0,0,0.0000,0,0,0
88547,137,0,0,0,0,0.0000,0,0,0
88548,253,0,0,0,0,0.0000,0,0,0
88549,93,0,0,0,0,0.0000,0,0,0
88550,116,0,0,0,0,0.0000,0,0,0
88551,87,0,0,0,0,0.0000,0,0,0
88552,625,0,0,0,0,0.0000,0,0,0
88553,256,0,0,0,0,0.0000,0,0,0
88554,106,0,0,0,0,0.0000,0,0,0
88555,409,0,0,0,0,0.0000,0,0,0
88556,87,0,0,0,0,0.0000,0,0,0
88557,248,0,0,0,0,0.0000,0,0,0
88558,236,0,0,0,0,0.0000,0,0,0
88559,455,0,0,0,0,0.0000,0,0,0
88560,58,0,0,0,0,0.0000,0,0,0
88561,3525,0,0,1,0,0.0000,0,0,0
88562,79,0,0,0,0,0.0000,0,0,0
88563,267,0,0,1,0,0.0000,0,0,0
88564,2295,0,0,1,0,0.0000,0,0,0
88565,2667,0,0,0,0,0.0000,0,0,0
88566,148,0,0,0,0,0.0000,0,0,0
88567,75,0,0,0,0,0.0000,0,0,0
88568,62,0,0,0,0,0.0000,0,0,0
88569,3097,0,0,0,0,0.0000,0,0,0
88570,1049,0,0,1,0,0.0000,0,0,0
88571,374,0,0,0,0,0.0000,0,0,0
88572,15,0,0,0,0,0.0000,0,0,0
88573,340,0,0,1,0,0.0000,0,0,0
88574,406,0,0,0,0,0.0000,0,0,0
88575,338,0,0,0,0,0.0000,0,0,0
88576,73,0,0,0,0,0.0000,0,0,0
88577,108,0,0,0,0,0.0000,0,0,0
88578,64,0,0,0,0,0.0000,0,0,0
88579,1497,0,0,0,0,0.0000,0,0,0
88580,246,0,0,1,0,0.0000,0,0,0
88581,83,0,0,0,0,0.0000,0,0,0
88582,90,0,0,0,0,0.0000,0,0,0
88583,100,0,0,0,0,0.0000,0,0,0
88584,115,0,0,0,0,0.0000,0,0,0
88585,86,0,0,0,0,0.0000,0,0,0
88586,227,0,0,0,0,0.0000,0,0,0
88587,3874,0,0,0,0,0.0000,0,0,0
88588,1882,0,0,1,0,0.0000,0,0,0
88589,239,0,0,0,0,0.0000,0,0,0
88590,139,0,0,0,0,0.0000,0,0,0
88591,109,0,0,0,0,0.0000,0,0,0
88592,205,0,0,0,0,0.0000,0,0,0
88593,165,0,0,0,0,0.0000,0,0,0
88594,264,0,0,0,0,0.0000,0,0,0
88595,319,0,0,0,0,0.0000,0,0,0
88596,2526,0,0,0,0,0.0000,0,0,0
88597,132,0,0,0,0,0.0000,0,0,0
88598,84,0,0,0,0,0.0000,0,0,0
88599,2640,0,0,0,0,0.0000,0,0,0
88600,1553,0,0,0,0,0.0000,0,0,0
88601,108,0,0,0,0,0.0000,0,0,0
88602,377,0,0,0,0,0.0000,0,0,0
88603,2844,0,0,0,0,0.0000,0,0,0
88604,125,0,0,0,0,0.0000,0,0,0
88605,82,0,0,0,0,0.0000,0,0,0
88606,267,0,0,0,0,0.0000,0,0,0
88607,116,0,0,0,0,0.0000,0,0,0
88608,351,0,0,0,0,0.0000,0,0,0
88609,104,0,0,0,0,0.0000,0,0,0
88610,515,0,0,0,0,0.0000,0,0,0
88611,971,0,0,1,0,0.0000,0,0,0
88612,23,0,0,0,0,0.0000,0,0,0
88613,822,0,0,0,0,0.0000,0,0,0
88614,364,0,0,0,0,0.0000,0,0,0
88615,3831,0,0,0,0,0.0000,0,0,0
88616,163,0,0,0,0,0.0000,0,0,0
88617,96,0,0,0,0,0.0000,0,0,0
88618,93,0,0,0,0,0.0000,0,0,0
88619,110,0,0,0,0,0.0000,0,0,0
88620,319,0,0,0,0,0.0000,0,0,0
88621,210,0,0,0,0,0.0000,0,0,0
88622,217,0,0,0,0,0.0000,0,0,0
88623,417,0,0,0,0,0.0000,0,0,0
88624,997,0,0,0,0,0.0000,0,0,0
88625,211,0,0,0,0,0.0000,0,0,0
88626,220,0,0,0,0,0.0000,0,0,0
88627,213,0,0,0,0,0.0000,0,0,0
88628,296,0,0,0,0,0.0000,0,0,0
88629,2083,0,0,0,0,0.0000,0,0,0
88630,1230,0,0,0,0,0.0000,0,0,0
88631,314,0,0,0,0,0.0000,0,0,0
88632,161,0,0,0,0,0.0000,0,0,0
88633,745,0,0,0,0,0.0000,0,0,0
88634,119,0,0,0,0,0.0000,0,0,0
88635,555,0,0,0,0,0.0000,0,0,0
88636,64,0,0,0,0,0.0000,0,0,0
88637,478,0,0,0,0,0.0000,0,0,0
88638,67,0,0,0,0,0.0000,0,0,0
88639,132,0,0,0,0,0.0000,0,0,0
88640,146,0,0,0,0,0.0000,0,0,0
88641,22,0,0,0,0,0.0000,0,0,0
88642,70,0,0,0,0,0.0000,0,0,0
88643,113,0,0,0,0,0.0000,0,0,0
88644,123,0,0,0,0,0.0000,0,0,0
88645,22,0,0,0,0,0.0000,0,0,0
88646,1479,0,0,0,0,0.0000,0,0,0
88647,411,0,0,0,0,0.0000,0,0,0
88648,3844,0,0,0,0,0.0000,0,0,0
88649,726,0,0,0,0,0.0000,0,0,0
88650,35,0,0,0,0,0.0000,0,0,0
88651,1051,0,0,1,0,0.0000,0,0,0
88652,3934,0,0,1,0,0.0000,0,0,0
88653,110,0,0,0,0,0.0000,0,0,0
88654,213,0,0,0,0,0.0000,0,0,0
88655,96,0,0,0,0,0.0000,0,0,0
88656,3838,0,0,0,0,0.0000,0,0,0
88657,172,0,0,0,0,0.0000,0,0,0
88658,136,0,0,0,0,0.0000,0,0,0
88659,247,0,0,0,0,0.0000,0,0,0
88660,69,0,0,0,0,0.0000,0,0,0
88661,793,0,0,0,0,0.0000,0,0,0
88662,420,0,0,0,0,0.0000,0,0,0
88663,4914,0,0,1,0,0.0000,0,0,0
88664,46,0,0,0,0,0.0000,0,0,0
88665,644,0,0,0,0,0.0000,0,0,0
88666,82,0,0,0,0,0.0000,0,0,0
88667,87,0,0,0,0,0.0000,0,0,0
88668,332,0,0,0,0,0.0000,0,0,0
88669,92,0,0,0,0,0.0000,0,0,0
88670,68,0,0,0,0,0.0000,0,0,0
88671,186,0,0,0,0,0.0000,0,0,0
88672,20,0,0,0,0,0.0000,0,0,0
88673,58,0,0,0,0,0.0000,0,0,0
88674,236,0,0,0,0,0.0000,0,0,0
88675,382,0,0,0,0,0.0000,0,0,0
88676,1663,0,0,1,0,0.0000,0,0,0
88677,990,0,0,0,0,0.0000,0,0,0
88678,22,0,0,0,0,0.0000,0,0,0
88679,194,0,0,0,0,0.0000,0,0,0
88680,5219,0,0,1,0,0.0000,0,0,0
88681,3832,0,0,0,0,0.0000,0,0,0
88682,682,0,0,0,0,0.0000,0,0,0
88683,257,0,0,0,0,0.0000,0,0,0
88684,93,0,0,0,0,0.0000,0,0,0
88685,584,0,0,0,0,0.0000,0,0,0
88686,1413,0,0,0,0,0.0000,0,0,0
88687,3058,0,0,1,0,0.0000,0,0,0
88688,50,0,0,0,0,0.0000,0,0,0
88689,478,0,0,0,0,0.0000,0,0,0
88690,128,0,0,0,0,0.0000,0,0,0
88691,721,0,0,0,0,0.0000,0,0,0
88692,37,0,0,0,0,0.0000,0,0,0
88693,297,0,0,0,0,0.0000,0,0,0
88694,1007,0,0,0,0,0.0000,0,0,0
88695,151,0,0,0,0,0.0000,0,0,0
88696,160,0,0,0,0,0.0000,0,0,0
88697,1675,0,0,0,0,0.0000,0,0,0
88698,162,0,0,0,0,0.0000,0,0,0
88699,96,0,0,0,0,0.0000,0,0,0
88700,307,0,0,0,0,0.0000,0,0,0
88701,621,0,0,1,0,0.0000,0,0,0
88702,35,0,0,0,0,0.0000,0,0,0
88703,31,0,0,0,0,0.0000,0,0,0
88704,280,0,0,0,0,0.0000,0,0,0
88705,129,0,0,0,0,0.0000,0,0,0
88706,4067,0,0,0,0,0.0000,0,0,0
88707,256,0,0,0,0,0.0000,0,0,0
88708,56,0,0,0,0,0.0000,0,0,0
88709,89,0,0,0,0,0.0000,0,0,0
88710,3912,0,0,0,0,0.0000,0,0,0
88711,7670,0,0,0,0,0.0000,0,0,0
88712,173,0,0,0,0,0.0000,0,0,0
88713,578,0,0,0,0,0.0000,0,0,0
88714,3494,0,0,1,0,0.0000,0,0,0
88715,410,0,0,0,0,0.0000,0,0,0
88716,143,0,0,0,0,0.0000,0,0,0
88717,180,0,0,0,0,0.0000,0,0,0
88718,28,0,0,0,0,0.0000,0,0,0
88719,229,0,0,0,0,0.0000,0,0,0
88720,110,0,0,0,0,0.0000,0,0,0
88721,1097,0,0,1,0,0.0000,0,0,0
88722,254,0,0,0,0,0.0000,0,0,0
88723,279,0,0,0,0,0.0000,0,0,0
88724,3866,0,0,0,0,0.0000,0,0,0
88725,3850,0,0,0,0,0.0000,0,0,0
88726,617,0,0,0,0,0.0000,0,0,0
88727,230,0,0,0,0,0.0000,0,0,0
88728,66,0,0,0,0,0.0000,0,0,0
88729,258,0,0,0,0,0.0000,0,0,0
88730,1422,0,0,0,0,0.0000,0,0,0
88731,139,0,0,0,0,0.0000,0,0,0
88732,213,0,0,0,0,0.0000,0,0,0
88733,156,0,0,0,0,0.0000,0,0,0
88734,539,0,0,0,0,0.0000,0,0,0
88735,167,0,0,0,0,0.0000,0,0,0
88736,235,0,0,0,0,0.0000,0,0,0
88737,48,0,0,0,0,0.0000,0,0,0
88738,345,0,0,0,0,0.0000,0,0,0
88739,22,0,0,0,0,0.0000,0,0,0
88740,4607,0,0,1,0,0.0000,0,0,0
88741,79,0,0,0,0,0.0000,0,0,0
88742,72,0,0,0,0,0.0000,0,0,0
88743,2593,0,0,1,0,0.0000,0,0,0
88744,3272,0,0,1,0,0.0000,0,0,0
88745,1213,0,0,0,0,0.0000,0,0,0
88746,1007,0,0,0,0,0.0000,0,0,0
88747,410,0,0,0,0,0.0000,0,0,0
88748,130,0,0,0,0,0.0000,0,0,0
88749,1196,0,0,0,0,0.0000,0,0,0
88750,63,0,0,0,0,0.0000,0,0,0
88751,642,0,0,0,0,0.0000,0,0,0
88752,66,0,0,0,0,0.0000,0,0,0
88753,424,0,0,0,0,0.0000,0,0,0
88754,904,0,0,0,0,0.0000,0,0,0
88755,351,0,0,0,0,0.0000,0,0,0
88756,272,0,0,0,0,0.0000,0,0,0
88757,124,0,0,0,0,0.0000,0,0,0
88758,414,0,0,0,0,0.0000,0,0,0
88759,3832,0,0,0,0,0.0000,0,0,0
88760,577,0,0,0,0,0.0000,0,0,0
88761,832,0,0,1,0,0.0000,0,0,0
88762,241,0,0,1,0,0.0000,0,0,0
88763,2181,0,0,0,0,0.0000,0,0,0
88764,1667,0,0,1,0,0.0000,0,0,0
88765,29,0,0,0,0,0.0000,0,0,0
88766,2854,0,0,1,0,0.0000,0,0,0
88767,731,0,0,1,0,0.0000,0,0,0
88768,172,0,0,0,0,0.0000,0,0,0
88769,154,0,0,0,0,0.0000,0,0,0
88770,153,0,0,0,0,0.0000,0,0,0
88771,237,0,0,0,0,0.0000,0,0,0
88772,75,0,0,0,0,0.0000,0,0,0
88773,2315,0,0,1,0,0.0000,0,0,0
88774,56,0,0,0,0,0.0000,0,0,0
88775,307,0,0,0,0,0.0000,0,0,0
88776,1100,0,0,1,0,0.0000,0,0,0
88777,155,0,0,0,0,0.0000,0,0,0
88778,91,0,0,0,0,0.0000,0,0,0
88779,59,0,0,0,0,0.0000,0,0,0
88780,411,0,0,0,0,0.0000,0,0,0
88781,61,0,0,0,0,0.0000,0,0,0
88782,317,0,0,0,0,0.0000,0,0,0
88783,156,0,0,0,0,0.0000,0,0,0
88784,1520,0,0,0,0,0.0000,0,0,0
88785,357,0,0,0,0,0.0000,0,0,0
88786,57,0,0,0,0,0.0000,0,0,0
88787,118,0,0,0,0,0.0000,0,0,0
88788,876,0,0,1,0,0.0000,0,0,0
88789,107,0,0,0,0,0.0000,0,0,0
88790,3839,0,0,0,0,0.0000,0,0,0
88791,89,0,0,0,0,0.0000,0,0,0
88792,1371,0,0,0,0,0.0000,0,0,0
88793,1139,0,0,0,0,0.0000,0,0,0
88794,3373,0,0,1,0,0.0000,0,0,0
88795,270,0,0,0,0,0.0000,0,0,0
88796,3914,0,0,0,0,0.0000,0,0,0
88797,115,0,0,0,0,0.0000,0,0,0
88798,267,0,0,0,0,0.0000,0,0,0
88799,38,0,0,0,0,0.0000,0,0,0
88800,110,0,0,0,0,0.0000,0,0,0
88801,123,0,0,0,0,0.0000,0,0,0
88802,99,0,0,0,0,0.0000,0,0,0
88803,66,0,0,0,0,0.0000,0,0,0
88804,3037,0,0,0,0,0.0000,0,0,0
88805,51,0,0,0,0,0.0000,0,0,0
88806,1734,0,0,0,0,0.0000,0,0,0
88807,234,0,0,0,0,0.0000,0,0,0
88808,59,0,0,0,0,0.0000,0,0,0
88809,162,0,0,0,0,0.0000,0,0,0
88810,124,0,0,0,0,0.0000,0,0,0
88811,3161,0,0,0,0,0.0000,0,0,0
88812,7251,0,0,1,0,0.0000,0,0,0
88813,182,0,0,1,0,0.0000,0,0,0
88814,5828,0,0,0,0,0.0000,0,0,0
88815,157,0,0,0,0,0.0000,0,0,0
88816,78,0,0,0,0,0.0000,0,0,0
88817,353,0,0,0,0,0.0000,0,0,0
88818,3374,0,0,0,0,0.0000,0,0,0
88819,42,0,0,0,0,0.0000,0,0,0
88820,82,0,0,0,0,0.0000,0,0,0
88821,89,0,0,0,0,0.0000,0,0,0
88822,1566,0,0,1,0,0.0000,0,0,0
88823,62,0,0,0,0,0.0000,0,0,0
88824,78,0,0,0,0,0.0000,0,0,0
88825,187,0,0,0,0,0.0000,0,0,0
88826,3969,0,0,0,0,0.0000,0,0,0
88827,123,0,0,0,0,0.0000,0,0,0
88828,2597,0,0,0,0,0.0000,0,0,0
88829,211,0,0,0,0,0.0000,0,0,0
88830,171,0,0,0,0,0.0000,0,0,0
88831,134,0,0,0,0,0.0000,0,0,0
88832,156,0,0,0,0,0.0000,0,0,0
88833,1858,0,0,1,0,0.0000,0,0,0
88834,271,0,0,0,0,0.0000,0,0,0
88835,74,0,0,0,0,0.0000,0,0,0
88836,294,0,0,0,0,0.0000,0,0,0
88837,176,0,0,0,0,0.0000,0,0,0
88838,545,0,0,0,0,0.0000,0,0,0
88839,335,0,0,0,0,0.0000,0,0,0
88840,4043,0,0,0,0,0.0000,0,0,0
88841,1299,0,0,1,0,0.0000,0,0,0
88842,1079,0,0,1,0,0.0000,0,0,0
88843,772,0,0,0,0,0.0000,0,0,0
88844,1401,0,0,0,0,0.0000,0,0,0
88845,52,0,0,0,0,0.0000,0,0,0
88846,224,0,0,1,0,0.0000,0,0,0
88847,305,0,0,1,0,0.0000,0,0,0
88848,279,0,0,0,0,0.0000,0,0,0
88849,89,0,0,0,0,0.0000,0,0,0
88850,69,0,0,0,0,0.0000,0,0,0
88851,165,0,0,0,0,0.0000,0,0,0
88852,702,0,0,0,0,0.0000,0,0,0
88853,304,0,0,0,0,0.0000,0,0,0
88854,3843,0,0,0,0,0.0000,0,0,0
88855,4219,0,0,0,0,0.0000,0,0,0
88856,185,0,0,0,0,0.0000,0,0,0
88857,73,0,0,0,0,0.0000,0,0,0
88858,641,0,0,0,0,0.0000,0,0,0
88859,584,0,0,0,0,0.0000,0,0,0
88860,330,0,0,0,0,0.0000,0,0,0
88861,80,0,0,0,0,0.0000,0,0,0
88862,3845,0,0,0,0,0.0000,0,0,0
88863,1138,0,0,0,0,0.0000,0,0,0
88864,310,0,0,1,0,0.0000,0,0,0
88865,62,0,0,0,0,0.0000,0,0,0
88866,140,0,0,0,0,0.0000,0,0,0
88867,198,0,0,0,0,0.0000,0,0,0
88868,1231,0,0,1,0,0.0000,0,0,0
88869,1167,0,0,0,0,0.0000,0,0,0
88870,277,0,0,0,0,0.0000,0,0,0
88871,185,0,0,0,0,0.0000,0,0,0
88872,3858,0,0,0,0,0.0000,0,0,0
88873,6781,0,0,1,0,0.0000,0,0,0
88874,137,0,0,0,0,0.0000,0,0,0
88875,17,0,0,0,0,0.0000,0,0,0
88876,102,0,0,0,0,0.0000,0,0,0
88877,87,0,0,0,0,0.0000,0,0,0
88878,210,0,0,0,0,0.0000,0,0,0
88879,143,0,0,0,0,0.0000,0,0,0
88880,1170,0,0,1,0,0.0000,0,0,0
88881,1814,0,0,1,0,0.0000,0,0,0
88882,137,0,0,0,0,0.0000,0,0,0
88883,87,0,0,0,0,0.0000,0,0,0
88884,31,0,0,0,0,0.0000,0,0,0
88885,1964,0,0,0,0,0.0000,0,0,0
88886,127,0,0,0,0,0.0000,0,0,0
88887,136,0,0,0,0,0.0000,0,0,0
88888,511,0,0,0,0,0.0000,0,0,0
88889,260,0,0,0,0,0.0000,0,0,0
88890,85,0,0,0,0,0.0000,0,0,0
88891,460,0,0,0,0,0.0000,0,0,0
88892,221,0,0,0,0,0.0000,0,0,0
88893,2682,0,0,1,0,0.0000,0,0,0
88894,478,0,0,0,0,0.0000,0,0,0
88895,161,0,0,0,0,0.0000,0,0,0
88896,1331,0,0,0,0,0.0000,0,0,0
88897,1466,0,0,1,0,0.0000,0,0,0
88898,1900,0,0,0,0,0.0000,0,0,0
88899,137,0,0,0,0,0.0000,0,0,0
88900,242,0,0,0,0,0.0000,0,0,0
88901,195,0,0,1,0,0.0000,0,0,0
88902,721,0,0,1,0,0.0000,0,0,0
88903,829,0,0,1,0,0.0000,0,0,0
88904,130,0,0,0,0,0.0000,0,0,0
88905,148,0,0,0,0,0.0000,0,0,0
88906,305,0,0,0,0,0.0000,0,0,0
88907,47,0,0,0,0,0.0000,0,0,0
88908,81,0,0,0,0,0.0000,0,0,0
88909,2062,0,0,0,0,0.0000,0,0,0
88910,173,0,0,0,0,0.0000,0,0,0
88911,296,0,0,0,0,0.0000,0,0,0
88912,305,0,0,0,0,0.0000,0,0,0
88913,67,0,0,0,0,0.0000,0,0,0
88914,88,0,0,0,0,0.0000,0,0,0
88915,1108,0,0,1,0,0.0000,0,0,0
88916,199,0,0,1,0,0.0000,0,0,0
88917,3852,0,0,0,0,0.0000,0,0,0
88918,35,0,0,0,0,0.0000,0,0,0
88919,232,0,0,0,0,0.0000,0,0,0
88920,3843,0,0,0,0,0.0000,0,0,0
88921,114,0,0,0,0,0.0000,0,0,0
88922,189,0,0,0,0,0.0000,0,0,0
88923,4869,0,0,1,0,0.0000,0,0,0
88924,3828,0,0,0,0,0.0000,0,0,0
88925,113,0,0,0,0,0.0000,0,0,0
88926,4136,0,0,0,0,0.0000,0,0,0
88927,854,0,0,1,0,0.0000,0,0,0
88928,61,0,0,0,0,0.0000,0,0,0
88929,76,0,0,0,0,0.0000,0,0,0
88930,135,0,0,0,0,0.0000,0,0,0
88931,835,0,0,1,0,0.0000,0,0,0
88932,64,0,0,0,0,0.0000,0,0,0
88933,92,0,0,0,0,0.0000,0,0,0
88934,91,0,0,0,0,0.0000,0,0,0
88935,1045,0,0,1,0,0.0000,0,0,0
88936,710,0,0,0,0,0.0000,0,0,0
88937,12,0,0,0,0,0.0000,0,0,0
88938,3794,0,0,1,0,0.0000,0,0,0
88939,140,0,0,0,0,0.0000,0,0,0
88940,71,0,0,0,0,0.0000,0,0,0
88941,65,0,0,0,0,0.0000,0,0,0
88942,133,0,0,0,0,0.0000,0,0,0
88943,230,0,0,0,0,0.0000,0,0,0
88944,42,0,0,0,0,0.0000,0,0,0
88945,370,0,0,0,0,0.0000,0,0,0
88946,351,0,0,0,0,0.0000,0,0,0
88947,770,0,0,0,0,0.0000,0,0,0
88948,191,0,0,0,0,0.0000,0,0,0
88949,641,0,0,0,0,0.0000,0,0,0
88950,130,0,0,0,0,0.0000,0,0,0
88951,186,0,0,0,0,0.0000,0,0,0
88952,1102,0,0,0,0,0.0000,0,0,0
88953,543,0,0,0,0,0.0000,0,0,0
88954,168,0,0,0,0,0.0000,0,0,0
88955,126,0,0,0,0,0.0000,0,0,0
88956,132,0,0,0,0,0.0000,0,0,0
88957,1393,0,0,1,0,0.0000,0,0,0
88958,352,0,0,0,0,0.0000,0,0,0
88959,5423,2,0,0,0,0.0000,0,0,0
88960,135,0,0,0,0,0.0000,0,0,0
88961,40,0,0,0,0,0.0000,0,0,0
88962,466,0,0,0,0,0.0000,0,0,0
88963,72,0,0,0,0,0.0000,0,0,0
88964,155,0,0,0,0,0.0000,0,0,0
88965,83,0,0,0,0,0.0000,0,0,0
88966,184,0,0,0,0,0.0000,0,0,0
88967,33,0,0,0,0,0.0000,0,0,0
88968,38,0,0,0,0,0.0000,0,0,0
88969,618,0,0,0,0,0.0000,0,0,0
88970,118,0,0,0,0,0.0000,0,0,0
88971,4050,0,0,0,0,0.0000,0,0,0
88972,140,0,0,0,0,0.0000,0,0,0
88973,138,0,0,1,0,0.0000,0,0,0
88974,200,0,0,0,0,0.0000,0,0,0
88975,1286,0,0,1,0,0.0000,0,0,0
88976,1053,0,0,0,0,0.0000,0,0,0
88977,152,0,0,0,0,0.0000,0,0,0
88978,87,0,0,0,0,0.0000,0,0,0
88979,291,0,0,0,0,0.0000,0,0,0
88980,218,0,0,0,0,0.0000,0,0,0
88981,192,0,0,0,0,0.0000,0,0,0
88982,271,0,0,0,0,0.0000,0,0,0
88983,127,0,0,0,0,0.0000,0,0,0
88984,81,0,0,0,0,0.0000,0,0,0
88985,297,0,0,0,0,0.0000,0,0,0
88986,56,0,0,0,0,0.0000,0,0,0
88987,114,0,0,0,0,0.0000,0,0,0
88988,143,0,0,0,0,0.0000,0,0,0
88989,43,0,0,0,0,0.0000,0,0,0
88990,1998,0,0,1,0,0.0000,0,0,0
88991,64,0,0,0,0,0.0000,0,0,0
88992,1429,0,0,0,0,0.0000,0,0,0
88993,1043,0,0,0,0,0.0000,0,0,0
88994,151,0,0,0,0,0.0000,0,0,0
88995,83,0,0,0,0,0.0000,0,0,0
88996,3858,0,0,0,0,0.0000,0,0,0
88997,113,0,0,0,0,0.0000,0,0,0
88998,438,0,0,0,0,0.0000,0,0,0
88999,165,0,0,0,0,0.0000,0,0,0
89000,3826,0,0,0,0,0.0000,0,0,0
89001,2909,0,0,0,0,0.0000,0,0,0
89002,168,0,0,0,0,0.0000,0,0,0
89003,205,0,0,1,0,0.0000,0,0,0
89004,136,0,0,0,0,0.0000,0,0,0
89005,172,0,0,1,0,0.0000,0,0,0
89006,223,0,0,0,0,0.0000,0,0,0
89007,110,0,0,0,0,0.0000,0,0,0
89008,106,0,0,0,0,0.0000,0,0,0
89009,4347,0,0,0,0,0.0000,0,0,0
89010,1008,0,0,0,0,0.0000,0,0,0
89011,3863,0,0,0,0,0.0000,0,0,0
89012,32,0,0,0,0,0.0000,0,0,0
89013,234,0,0,0,0,0.0000,0,0,0
89014,144,0,0,0,0,0.0000,0,0,0
89015,88,0,0,0,0,0.0000,0,0,0
89016,89,0,0,0,0,0.0000,0,0,0
89017,50,0,0,0,0,0.0000,0,0,0
89018,132,0,0,0,0,0.0000,0,0,0
89019,120,0,0,0,0,0.0000,0,0,0
89020,499,0,0,0,0,0.0000,0,0,0
89021,38,0,0,0,0,0.0000,0,0,0
89022,504,0,0,0,0,0.0000,0,0,0
89023,401,0,0,0,0,0.0000,0,0,0
89024,292,0,0,0,0,0.0000,0,0,0
89025,279,0,0,0,0,0.0000,0,0,0
89026,202,0,0,0,0,0.0000,0,0,0
89027,220,0,0,0,0,0.0000,0,0,0
89028,145,0,0,0,0,0.0000,0,0,0
89029,177,0,0,0,0,0.0000,0,0,0
89030,65,0,0,0,0,0.0000,0,0,0
89031,2983,0,0,1,0,0.0000,0,0,0
89032,382,0,0,0,0,0.0000,0,0,0
89033,1730,0,0,0,0,0.0000,0,0,0
89034,3051,0,0,1,0,0.0000,0,0,0
89035,258,0,0,0,0,0.0000,0,0,0
