idx,prompt_len,repeat_frames,has_repeat_frame,prompt_has_list,comp_len,comp_ngram_overlap,comp_correction,comp_sycophancy,comp_affirm_prefix
136246,1196,0,0,0,0,0.0000,0,0,0
136247,373,0,0,0,0,0.0000,0,0,0
136248,105,0,0,0,0,0.0000,0,0,0
136249,146,0,0,0,0,0.0000,0,0,0
136250,123,0,0,0,0,0.0000,0,0,0
136251,149,0,0,0,0,0.0000,0,0,0
136252,141,0,0,0,0,0.0000,0,0,0
136253,59,0,0,0,0,0.0000,0,0,0
136254,178,0,0,0,0,0.0000,0,0,0
136255,147,0,0,0,0,0.0000,0,0,0
136256,216,0,0,0,0,0.0000,0,0,0
136257,2649,0,0,1,0,0.0000,0,0,0
136258,1405,0,0,1,0,0.0000,0,0,0
136259,73,0,0,0,0,0.0000,0,0,0
136260,119,0,0,0,0,0.0000,0,0,0
136261,90,0,0,0,0,0.0000,0,0,0
136262,1611,0,0,1,0,0.0000,0,0,0
136263,158,0,0,0,0,0.0000,0,0,0
136264,7202,0,0,1,0,0.0000,0,0,0
136265,191,0,0,1,0,0.0000,0,0,0
136266,82,0,0,0,0,0.0000,0,0,0
136267,389,0,0,0,0,0.0000,0,0,0
136268,2830,0,0,1,0,0.0000,0,0,0
136269,267,0,0,0,0,0.0000,0,0,0
136270,63,0,0,0,0,0.0000,0,0,0
136271,148,0,0,0,0,0.0000,0,0,0
136272,141,0,0,0,0,0.0000,0,0,0
136273,502,0,0,0,0,0.0000,0,0,0
136274,182,0,0,0,0,0.0000,0,0,0
136275,260,0,0,0,0,0.0000,0,0,0
136276,668,0,0,0,0,0.0000,0,0,0
136277,208,0,0,0,0,0.0000,0,0,0
136278,32,0,0,0,0,0.0000,0,0,0
136279,575,0,0,0,0,0.0000,0,0,0
136280,306,0,0,0,0,0.0000,0,0,0
136281,103,0,0,0,0,0.0000,0,0,0
136282,152,0,0,0,0,0.0000,0,0,0
136283,1585,0,0,0,0,0.0000,0,0,0
136284,272,0,0,0,0,0.0000,0,0,0
136285,525,0,0,0,0,0.0000,0,0,0
136286,339,0,0,1,0,0.0000,0,0,0
136287,799,0,0,0,0,0.0000,0,0,0
136288,105,0,0,0,0,0.0000,0,0,0
136289,475,0,0,0,0,0.0000,0,0,0
136290,316,0,0,0,0,0.0000,0,0,0
136291,76,0,0,0,0,0.0000,0,0,0
136292,109,0,0,0,0,0.0000,0,0,0
136293,248,0,0,0,0,0.0000,0,0,0
136294,83,0,0,0,0,0.0000,0,0,0
136295,5738,0,0,0,0,0.0000,0,0,0
136296,808,0,0,0,0,0.0000,0,0,0
136297,260,0,0,0,0,0.0000,0,0,0
136298,266,0,0,0,0,0.0000,0,0,0
136299,94,0,0,0,0,0.0000,0,0,0
136300,2010,0,0,1,0,0.0000,0,0,0
136301,1051,0,0,0,0,0.0000,0,0,0
136302,65,0,0,0,0,0.0000,0,0,0
136303,163,0,0,0,0,0.0000,0,0,0
136304,286,0,0,0,0,0.0000,0,0,0
136305,312,0,0,0,0,0.0000,0,0,0
136306,273,0,0,0,0,0.0000,0,0,0
136307,4928,0,0,1,0,0.0000,0,0,0
136308,4122,0,0,1,0,0.0000,0,0,0
136309,254,0,0,0,0,0.0000,0,0,0
136310,892,0,0,0,0,0.0000,0,0,0
136311,84,0,0,0,0,0.0000,0,0,0
136312,237,0,0,0,0,0.0000,0,0,0
136313,93,0,0,0,0,0.0000,0,0,0
136314,198,0,0,0,0,0.0000,0,0,0
136315,2230,0,0,1,0,0.0000,0,0,0
136316,289,0,0,0,0,0.0000,0,0,0
136317,396,0,0,0,0,0.0000,0,0,0
136318,102,0,0,0,0,0.0000,0,0,0
136319,2700,0,0,1,0,0.0000,0,0,0
136320,151,0,0,0,0,0.0000,0,0,0
136321,1455,0,0,1,0,0.0000,0,0,0
136322,108,0,0,0,0,0.0000,0,0,0
136323,236,0,0,0,0,0.0000,0,0,0
136324,3088,0,0,1,0,0.0000,0,0,0
136325,177,0,0,0,0,0.0000,0,0,0
136326,134,0,0,0,0,0.0000,0,0,0
136327,1305,0,0,0,0,0.0000,0,0,0
136328,1425,0,0,1,0,0.0000,0,0,0
136329,60,0,0,0,0,0.0000,0,0,0
136330,4150,0,0,1,0,0.0000,0,0,0
136331,502,0,0,0,0,0.0000,0,0,0
136332,295,0,0,0,0,0.0000,0,0,0
136333,206,0,0,0,0,0.0000,0,0,0
136334,576,0,0,0,0,0.0000,0,0,0
136335,406,0,0,0,0,0.0000,0,0,0
136336,432,0,0,0,0,0.0000,0,0,0
136337,180,0,0,0,0,0.0000,0,0,0
136338,130,0,0,0,0,0.0000,0,0,0
136339,82,0,0,0,0,0.0000,0,0,0
136340,69,0,0,0,0,0.0000,0,0,0
136341,101,0,0,0,0,0.0000,0,0,0
136342,184,0,0,0,0,0.0000,0,0,0
136343,612,0,0,0,0,0.0000,0,0,0
136344,263,0,0,0,0,0.0000,0,0,0
136345,97,0,0,0,0,0.0000,0,0,0
136346,239,0,0,0,0,0.0000,0,0,0
136347,106,0,0,0,0,0.0000,0,0,0
136348,103,0,0,0,0,0.0000,0,0,0
136349,1029,0,0,0,0,0.0000,0,0,0
136350,221,0,0,0,0,0.0000,0,0,0
136351,412,0,0,0,0,0.0000,0,0,0
136352,3694,0,0,0,0,0.0000,0,0,0
136353,334,0,0,0,0,0.0000,0,0,0
136354,100,0,0,0,0,0.0000,0,0,0
136355,97,0,0,0,0,0.0000,0,0,0
136356,95,0,0,0,0,0.0000,0,0,0
136357,307,0,0,0,0,0.0000,0,0,0
136358,1327,0,0,0,0,0.0000,0,0,0
136359,198,0,0,0,0,0.0000,0,0,0
136360,392,0,0,0,0,0.0000,0,0,0
136361,262,0,0,0,0,0.0000,0,0,0
136362,418,0,0,0,0,0.0000,0,0,0
136363,231,0,0,0,0,0.0000,0,0,0
136364,424,0,0,0,0,0.0000,0,0,0
136365,268,0,0,0,0,0.0000,0,0,0
136366,1016,0,0,0,0,0.0000,0,0,0
136367,90,0,0,0,0,0.0000,0,0,0
136368,69,0,0,0,0,0.0000,0,0,0
136369,143,0,0,0,0,0.0000,0,0,0
136370,1678,0,0,0,0,0.0000,0,0,0
136371,199,0,0,0,0,0.0000,0,0,0
136372,2110,0,0,1,0,0.0000,0,0,0
136373,2409,0,0,1,0,0.0000,0,0,0
136374,321,0,0,0,0,0.0000,0,0,0
136375,160,0,0,0,0,0.0000,0,0,0
136376,386,0,0,0,0,0.0000,0,0,0
136377,209,0,0,0,0,0.0000,0,0,0
136378,518,0,0,0,0,0.0000,0,0,0
136379,323,0,0,1,0,0.0000,0,0,0
136380,343,0,0,0,0,0.0000,0,0,0
136381,123,0,0,0,0,0.0000,0,0,0
136382,49,0,0,0,0,0.0000,0,0,0
136383,62,0,0,0,0,0.0000,0,0,0
136384,93,0,0,0,0,0.0000,0,0,0
136385,121,0,0,0,0,0.0000,0,0,0
136386,533,0,0,0,0,0.0000,0,0,0
136387,1239,0,0,1,0,0.0000,0,0,0
136388,1437,0,0,0,0,0.0000,0,0,0
136389,29,0,0,0,0,0.0000,0,0,0
136390,1736,0,0,1,0,0.0000,0,0,0
136391,45,0,0,0,0,0.0000,0,0,0
136392,226,0,0,0,0,0.0000,0,0,0
136393,62,0,0,0,0,0.0000,0,0,0
136394,129,0,0,1,0,0.0000,0,0,0
136395,83,0,0,0,0,0.0000,0,0,0
136396,82,0,0,0,0,0.0000,0,0,0
136397,99,0,0,0,0,0.0000,0,0,0
136398,688,0,0,0,0,0.0000,0,0,0
136399,92,0,0,0,0,0.0000,0,0,0
136400,5632,0,0,1,0,0.0000,0,0,0
136401,248,0,0,0,0,0.0000,0,0,0
136402,691,0,0,0,0,0.0000,0,0,0
136403,394,0,0,0,0,0.0000,0,0,0
136404,73,0,0,0,0,0.0000,0,0,0
136405,192,0,0,0,0,0.0000,0,0,0
136406,95,0,0,0,0,0.0000,0,0,0
136407,1061,0,0,1,0,0.0000,0,0,0
136408,99,0,0,0,0,0.0000,0,0,0
136409,183,0,0,0,0,0.0000,0,0,0
136410,1485,0,0,0,0,0.0000,0,0,0
136411,377,0,0,0,0,0.0000,0,0,0
136412,48,0,0,0,0,0.0000,0,0,0
136413,268,0,0,0,0,0.0000,0,0,0
136414,109,0,0,0,0,0.0000,0,0,0
136415,106,0,0,0,0,0.0000,0,0,0
136416,91,0,0,0,0,0.0000,0,0,0
136417,135,0,0,0,0,0.0000,0,0,0
136418,151,0,0,0,0,0.0000,0,0,0
136419,256,0,0,0,0,0.0000,0,0,0
136420,8624,0,0,1,0,0.0000,0,0,0
136421,124,0,0,0,0,0.0000,0,0,0
136422,385,0,0,0,0,0.0000,0,0,0
136423,133,0,0,0,0,0.0000,0,0,0
136424,388,0,0,0,0,0.0000,0,0,0
136425,61,0,0,0,0,0.0000,0,0,0
136426,62,0,0,0,0,0.0000,0,0,0
136427,326,0,0,0,0,0.0000,0,0,0
136428,1023,0,0,1,0,0.0000,0,0,0
136429,63,0,0,0,0,0.0000,0,0,0
136430,181,0,0,0,0,0.0000,0,0,0
136431,194,0,0,0,0,0.0000,0,0,0
136432,250,0,0,0,0,0.0000,0,0,0
136433,1456,0,0,1,0,0.0000,0,0,0
136434,132,0,0,0,0,0.0000,0,0,0
136435,2510,0,0,1,0,0.0000,0,0,0
136436,340,0,0,0,0,0.0000,0,0,0
136437,126,0,0,0,0,0.0000,0,0,0
136438,325,0,0,0,0,0.0000,0,0,0
136439,3258,0,0,1,0,0.0000,0,0,0
136440,1510,0,0,0,0,0.0000,0,0,0
136441,69,0,0,0,0,0.0000,0,0,0
136442,1518,0,0,1,0,0.0000,0,0,0
136443,169,0,0,0,0,0.0000,0,0,0
136444,384,0,0,0,0,0.0000,0,0,0
136445,1986,0,0,0,0,0.0000,0,0,0
136446,153,0,0,1,0,0.0000,0,0,0
136447,115,0,0,0,0,0.0000,0,0,0
136448,152,0,0,0,0,0.0000,0,0,0
136449,215,0,0,0,0,0.0000,0,0,0
136450,1048,0,0,1,0,0.0000,0,0,0
136451,36,0,0,0,0,0.0000,0,0,0
136452,278,0,0,0,0,0.0000,0,0,0
136453,8136,0,0,1,0,0.0000,0,0,0
136454,115,0,0,0,0,0.0000,0,0,0
136455,307,0,0,0,0,0.0000,0,0,0
136456,494,0,0,0,0,0.0000,0,0,0
136457,1261,0,0,0,0,0.0000,0,0,0
136458,120,0,0,0,0,0.0000,0,0,0
136459,77,0,0,0,0,0.0000,0,0,0
136460,2363,0,0,0,0,0.0000,0,0,0
136461,113,0,0,0,0,0.0000,0,0,0
136462,712,0,0,1,0,0.0000,0,0,0
136463,625,0,0,0,0,0.0000,0,0,0
136464,131,0,0,0,0,0.0000,0,0,0
136465,140,0,0,0,0,0.0000,0,0,0
136466,2244,0,0,1,0,0.0000,0,0,0
136467,196,0,0,0,0,0.0000,0,0,0
136468,281,0,0,0,0,0.0000,0,0,0
136469,1028,0,0,0,0,0.0000,0,0,0
136470,146,0,0,0,0,0.0000,0,0,0
136471,529,0,0,0,0,0.0000,0,0,0
136472,66,0,0,0,0,0.0000,0,0,0
136473,145,0,0,0,0,0.0000,0,0,0
136474,1063,0,0,1,0,0.0000,0,0,0
136475,144,0,0,0,0,0.0000,0,0,0
136476,60,0,0,0,0,0.0000,0,0,0
136477,747,0,0,0,0,0.0000,0,0,0
136478,80,0,0,0,0,0.0000,0,0,0
136479,3551,0,0,0,0,0.0000,0,0,0
136480,321,0,0,0,0,0.0000,0,0,0
136481,487,0,0,0,0,0.0000,0,0,0
136482,54,0,0,0,0,0.0000,0,0,0
136483,64,0,0,0,0,0.0000,0,0,0
136484,592,0,0,0,0,0.0000,0,0,0
136485,246,0,0,0,0,0.0000,0,0,0
136486,3349,0,0,0,0,0.0000,0,0,0
136487,2820,0,0,0,0,0.0000,0,0,0
136488,1640,0,0,0,0,0.0000,0,0,0
136489,198,0,0,0,0,0.0000,0,0,0
136490,278,0,0,0,0,0.0000,0,0,0
136491,793,0,0,0,0,0.0000,0,0,0
136492,103,0,0,0,0,0.0000,0,0,0
136493,174,0,0,0,0,0.0000,0,0,0
136494,75,0,0,0,0,0.0000,0,0,0
136495,269,0,0,0,0,0.0000,0,0,0
136496,157,0,0,0,0,0.0000,0,0,0
136497,29,0,0,0,0,0.0000,0,0,0
136498,73,0,0,0,0,0.0000,0,0,0
136499,259,0,0,1,0,0.0000,0,0,0
136500,6445,0,0,0,0,0.0000,0,0,0
136501,256,0,0,0,0,0.0000,0,0,0
136502,104,0,0,0,0,0.0000,0,0,0
136503,1022,0,0,0,0,0.0000,0,0,0
136504,2615,0,0,0,0,0.0000,0,0,0
136505,443,0,0,0,0,0.0000,0,0,0
136506,140,0,0,0,0,0.0000,0,0,0
136507,363,0,0,0,0,0.0000,0,0,0
136508,139,0,0,0,0,0.0000,0,0,0
136509,122,0,0,0,0,0.0000,0,0,0
136510,119,0,0,0,0,0.0000,0,0,0
136511,80,0,0,0,0,0.0000,0,0,0
136512,1269,0,0,1,0,0.0000,0,0,0
136513,683,0,0,0,0,0.0000,0,0,0
136514,28,0,0,0,0,0.0000,0,0,0
136515,101,0,0,0,0,0.0000,0,0,0
136516,155,0,0,0,0,0.0000,0,0,0
136517,616,0,0,0,0,0.0000,0,0,0
136518,119,0,0,0,0,0.0000,0,0,0
136519,290,0,0,0,0,0.0000,0,0,0
136520,137,0,0,0,0,0.0000,0,0,0
136521,28,0,0,0,0,0.0000,0,0,0
136522,397,0,0,0,0,0.0000,0,0,0
136523,241,0,0,0,0,0.0000,0,0,0
136524,1481,0,0,0,0,0.0000,0,0,0
136525,1497,0,0,0,0,0.0000,0,0,0
136526,160,0,0,0,0,0.0000,0,0,0
136527,96,0,0,0,0,0.0000,0,0,0
136528,101,0,0,0,0,0.0000,0,0,0
136529,700,0,0,0,0,0.0000,0,0,0
136530,155,0,0,0,0,0.0000,0,0,0
136531,98,0,0,0,0,0.0000,0,0,0
136532,728,0,0,0,0,0.0000,0,0,0
136533,359,0,0,0,0,0.0000,0,0,0
136534,331,0,0,0,0,0.0000,0,0,0
136535,72,0,0,0,0,0.0000,0,0,0
136536,58,0,0,0,0,0.0000,0,0,0
136537,160,0,0,0,0,0.0000,0,0,0
136538,304,0,0,0,0,0.0000,0,0,0
136539,61,0,0,0,0,0.0000,0,0,0
136540,66,0,0,0,0,0.0000,0,0,0
136541,4599,0,0,1,0,0.0000,0,0,0
136542,264,0,0,0,0,0.0000,0,0,0
136543,77,0,0,0,0,0.0000,0,0,0
136544,111,0,0,0,0,0.0000,0,0,0
136545,65,0,0,0,0,0.0000,0,0,0
136546,118,0,0,0,0,0.0000,0,0,0
136547,662,0,0,1,0,0.0000,0,0,0
136548,191,0,0,0,0,0.0000,0,0,0
136549,279,0,0,0,0,0.0000,0,0,0
136550,1384,0,0,0,0,0.0000,0,0,0
136551,111,0,0,0,0,0.0000,0,0,0
136552,94,0,0,0,0,0.0000,0,0,0
136553,3520,0,0,0,0,0.0000,0,0,0
136554,1449,0,0,0,0,0.0000,0,0,0
136555,125,0,0,0,0,0.0000,0,0,0
136556,113,0,0,0,0,0.0000,0,0,0
136557,40,0,0,0,0,0.0000,0,0,0
136558,242,0,0,0,0,0.0000,0,0,0
136559,225,0,0,0,0,0.0000,0,0,0
136560,879,0,0,0,0,0.0000,0,0,0
136561,77,0,0,0,0,0.0000,0,0,0
136562,57,0,0,0,0,0.0000,0,0,0
136563,234,0,0,0,0,0.0000,0,0,0
136564,3050,0,0,1,0,0.0000,0,0,0
136565,158,0,0,0,0,0.0000,0,0,0
136566,79,0,0,0,0,0.0000,0,0,0
136567,89,0,0,0,0,0.0000,0,0,0
136568,74,0,0,0,0,0.0000,0,0,0
136569,379,0,0,0,0,0.0000,0,0,0
136570,343,0,0,0,0,0.0000,0,0,0
136571,144,0,0,0,0,0.0000,0,0,0
136572,60,0,0,0,0,0.0000,0,0,0
136573,4738,0,0,0,0,0.0000,0,0,0
136574,295,0,0,0,0,0.0000,0,0,0
136575,189,0,0,0,0,0.0000,0,0,0
136576,9939,0,0,1,0,0.0000,0,0,0
136577,2672,0,0,0,0,0.0000,0,0,0
136578,164,0,0,0,0,0.0000,0,0,0
136579,146,0,0,0,0,0.0000,0,0,0
136580,50,0,0,0,0,0.0000,0,0,0
136581,454,0,0,0,0,0.0000,0,0,0
136582,74,0,0,0,0,0.0000,0,0,0
136583,633,0,0,0,0,0.0000,0,0,0
136584,4293,0,0,0,0,0.0000,0,0,0
136585,1534,0,0,1,0,0.0000,0,0,0
136586,575,0,0,1,0,0.0000,0,0,0
136587,347,0,0,0,0,0.0000,0,0,0
136588,78,0,0,0,0,0.0000,0,0,0
136589,3888,0,0,0,0,0.0000,0,0,0
136590,1500,0,0,0,0,0.0000,0,0,0
136591,81,0,0,0,0,0.0000,0,0,0
136592,231,0,0,0,0,0.0000,0,0,0
136593,254,0,0,0,0,0.0000,0,0,0
136594,286,0,0,1,0,0.0000,0,0,0
136595,231,0,0,0,0,0.0000,0,0,0
136596,128,0,0,0,0,0.0000,0,0,0
136597,252,0,0,0,0,0.0000,0,0,0
136598,82,0,0,0,0,0.0000,0,0,0
136599,295,0,0,0,0,0.0000,0,0,0
136600,1111,0,0,0,0,0.0000,0,0,0
136601,5436,0,0,1,0,0.0000,0,0,0
136602,447,0,0,0,0,0.0000,0,0,0
136603,427,0,0,0,0,0.0000,0,0,0
136604,281,0,0,0,0,0.0000,0,0,0
136605,566,0,0,0,0,0.0000,0,0,0
136606,197,0,0,0,0,0.0000,0,0,0
136607,166,0,0,0,0,0.0000,0,0,0
136608,226,0,0,0,0,0.0000,0,0,0
136609,2143,0,0,0,0,0.0000,0,0,0
136610,355,0,0,0,0,0.0000,0,0,0
136611,89,0,0,0,0,0.0000,0,0,0
136612,395,0,0,0,0,0.0000,0,0,0
136613,73,0,0,0,0,0.0000,0,0,0
136614,120,0,0,0,0,0.0000,0,0,0
136615,2543,0,0,0,0,0.0000,0,0,0
136616,558,0,0,0,0,0.0000,0,0,0
136617,136,0,0,0,0,0.0000,0,0,0
136618,927,0,0,0,0,0.0000,0,0,0
136619,36,0,0,0,0,0.0000,0,0,0
136620,456,0,0,0,0,0.0000,0,0,0
136621,249,0,0,1,0,0.0000,0,0,0
136622,89,0,0,0,0,0.0000,0,0,0
136623,142,0,0,0,0,0.0000,0,0,0
136624,900,0,0,1,0,0.0000,0,0,0
136625,953,0,0,0,0,0.0000,0,0,0
136626,499,0,0,0,0,0.0000,0,0,0
136627,4472,0,0,0,0,0.0000,0,0,0
136628,3150,0,0,0,0,0.0000,0,0,0
136629,332,0,0,1,0,0.0000,0,0,0
136630,104,0,0,0,0,0.0000,0,0,0
136631,105,0,0,0,0,0.0000,0,0,0
136632,36,0,0,0,0,0.0000,0,0,0
136633,165,0,0,0,0,0.0000,0,0,0
136634,248,0,0,0,0,0.0000,0,0,0
136635,1908,0,0,1,0,0.0000,0,0,0
136636,662,0,0,0,0,0.0000,0,0,0
136637,191,0,0,0,0,0.0000,0,0,0
136638,238,0,0,0,0,0.0000,0,0,0
136639,208,0,0,0,0,0.0000,0,0,0
136640,1767,0,0,1,0,0.0000,0,0,0
136641,1155,0,0,0,0,0.0000,0,0,0
136642,241,0,0,0,0,0.0000,0,0,0
136643,219,0,0,0,0,0.0000,0,0,0
136644,185,0,0,0,0,0.0000,0,0,0
136645,161,0,0,1,0,0.0000,0,0,0
136646,92,0,0,0,0,0.0000,0,0,0
136647,288,0,0,0,0,0.0000,0,0,0
136648,88,0,0,0,0,0.0000,0,0,0
136649,2375,0,0,1,0,0.0000,0,0,0
136650,120,0,0,0,0,0.0000,0,0,0
136651,1336,0,0,0,0,0.0000,0,0,0
136652,156,0,0,0,0,0.0000,0,0,0
136653,221,0,0,0,0,0.0000,0,0,0
136654,49,0,0,0,0,0.0000,0,0,0
136655,61,0,0,0,0,0.0000,0,0,0
136656,726,0,0,0,0,0.0000,0,0,0
136657,3231,0,0,1,0,0.0000,0,0,0
136658,1338,0,0,1,0,0.0000,0,0,0
136659,1379,0,0,1,0,0.0000,0,0,0
136660,316,0,0,1,0,0.0000,0,0,0
136661,44,0,0,0,0,0.0000,0,0,0
136662,238,0,0,0,0,0.0000,0,0,0
136663,994,0,0,0,0,0.0000,0,0,0
136664,365,0,0,0,0,0.0000,0,0,0
136665,64,0,0,0,0,0.0000,0,0,0
136666,380,0,0,1,0,0.0000,0,0,0
136667,152,0,0,0,0,0.0000,0,0,0
136668,3006,0,0,1,0,0.0000,0,0,0
136669,3210,0,0,0,0,0.0000,0,0,0
136670,2777,0,0,1,0,0.0000,0,0,0
136671,75,0,0,0,0,0.0000,0,0,0
136672,2763,0,0,1,0,0.0000,0,0,0
136673,72,0,0,0,0,0.0000,0,0,0
136674,155,0,0,0,0,0.0000,0,0,0
136675,3645,0,0,1,0,0.0000,0,0,0
136676,1390,0,0,0,0,0.0000,0,0,0
136677,69,0,0,0,0,0.0000,0,0,0
136678,132,0,0,0,0,0.0000,0,0,0
136679,141,0,0,0,0,0.0000,0,0,0
136680,166,0,0,0,0,0.0000,0,0,0
136681,63,0,0,0,0,0.0000,0,0,0
136682,481,0,0,0,0,0.0000,0,0,0
136683,1278,0,0,0,0,0.0000,0,0,0
136684,893,0,0,0,0,0.0000,0,0,0
136685,2523,0,0,1,0,0.0000,0,0,0
136686,2530,0,0,0,0,0.0000,0,0,0
136687,107,0,0,0,0,0.0000,0,0,0
136688,198,0,0,0,0,0.0000,0,0,0
136689,226,0,0,0,0,0.0000,0,0,0
136690,132,0,0,0,0,0.0000,0,0,0
136691,481,0,0,0,0,0.0000,0,0,0
136692,272,0,0,0,0,0.0000,0,0,0
136693,437,0,0,0,0,0.0000,0,0,0
136694,153,0,0,0,0,0.0000,0,0,0
136695,839,0,0,0,0,0.0000,0,0,0
136696,169,0,0,0,0,0.0000,0,0,0
136697,205,0,0,0,0,0.0000,0,0,0
136698,92,0,0,0,0,0.0000,0,0,0
136699,76,0,0,0,0,0.0000,0,0,0
136700,3908,0,0,1,0,0.0000,0,0,0
136701,250,0,0,0,0,0.0000,0,0,0
136702,505,0,0,0,0,0.0000,0,0,0
136703,340,0,0,0,0,0.0000,0,0,0
136704,78,0,0,0,0,0.0000,0,0,0
136705,167,0,0,0,0,0.0000,0,0,0
136706,60,0,0,0,0,0.0000,0,0,0
136707,368,0,0,0,0,0.0000,0,0,0
136708,97,0,0,0,0,0.0000,0,0,0
136709,4948,0,0,1,0,0.0000,0,0,0
136710,566,0,0,0,0,0.0000,0,0,0
136711,170,0,0,0,0,0.0000,0,0,0
136712,318,0,0,0,0,0.0000,0,0,0
136713,58,0,0,0,0,0.0000,0,0,0
136714,122,0,0,0,0,0.0000,0,0,0
136715,64,0,0,0,0,0.0000,0,0,0
136716,149,0,0,0,0,0.0000,0,0,0
136717,308,0,0,0,0,0.0000,0,0,0
136718,207,0,0,0,0,0.0000,0,0,0
136719,81,0,0,0,0,0.0000,0,0,0
136720,77,0,0,0,0,0.0000,0,0,0
136721,47,0,0,0,0,0.0000,0,0,0
136722,5627,0,0,1,0,0.0000,0,0,0
136723,284,0,0,0,0,0.0000,0,0,0
136724,293,0,0,0,0,0.0000,0,0,0
136725,7454,0,0,1,0,0.0000,0,0,0
136726,637,0,0,0,0,0.0000,0,0,0
136727,169,0,0,0,0,0.0000,0,0,0
136728,535,0,0,0,0,0.0000,0,0,0
136729,89,0,0,0,0,0.0000,0,0,0
136730,148,0,0,0,0,0.0000,0,0,0
136731,114,0,0,0,0,0.0000,0,0,0
136732,3130,0,0,0,0,0.0000,0,0,0
136733,83,0,0,0,0,0.0000,0,0,0
136734,1250,0,0,0,0,0.0000,0,0,0
136735,192,0,0,0,0,0.0000,0,0,0
136736,3042,0,0,1,0,0.0000,0,0,0
136737,428,0,0,0,0,0.0000,0,0,0
136738,102,0,0,0,0,0.0000,0,0,0
136739,54,0,0,0,0,0.0000,0,0,0
136740,144,0,0,0,0,0.0000,0,0,0
136741,3340,0,0,1,0,0.0000,0,0,0
136742,323,0,0,0,0,0.0000,0,0,0
136743,105,0,0,0,0,0.0000,0,0,0
136744,609,0,0,0,0,0.0000,0,0,0
136745,122,0,0,0,0,0.0000,0,0,0
136746,248,0,0,0,0,0.0000,0,0,0
136747,95,0,0,0,0,0.0000,0,0,0
136748,1332,0,0,1,0,0.0000,0,0,0
136749,110,0,0,0,0,0.0000,0,0,0
136750,108,0,0,0,0,0.0000,0,0,0
136751,142,0,0,0,0,0.0000,0,0,0
136752,83,0,0,0,0,0.0000,0,0,0
136753,128,0,0,0,0,0.0000,0,0,0
136754,240,0,0,0,0,0.0000,0,0,0
136755,120,0,0,0,0,0.0000,0,0,0
136756,262,0,0,0,0,0.0000,0,0,0
136757,260,0,0,0,0,0.0000,0,0,0
136758,147,0,0,0,0,0.0000,0,0,0
136759,232,0,0,0,0,0.0000,0,0,0
136760,381,0,0,0,0,0.0000,0,0,0
136761,67,0,0,0,0,0.0000,0,0,0
136762,82,0,0,0,0,0.0000,0,0,0
136763,121,0,0,0,0,0.0000,0,0,0
136764,1009,0,0,0,0,0.0000,0,0,0
136765,1139,0,0,0,0,0.0000,0,0,0
136766,147,0,0,0,0,0.0000,0,0,0
136767,260,0,0,0,0,0.0000,0,0,0
136768,145,0,0,0,0,0.0000,0,0,0
136769,214,0,0,0,0,0.0000,0,0,0
136770,3688,0,0,0,0,0.0000,0,0,0
136771,84,0,0,0,0,0.0000,0,0,0
136772,38,0,0,0,0,0.0000,0,0,0
136773,259,0,0,0,0,0.0000,0,0,0
136774,133,0,0,0,0,0.0000,0,0,0
136775,80,0,0,0,0,0.0000,0,0,0
136776,182,0,0,0,0,0.0000,0,0,0
136777,2701,0,0,1,0,0.0000,0,0,0
136778,271,0,0,0,0,0.0000,0,0,0
136779,326,0,0,0,0,0.0000,0,0,0
136780,74,0,0,0,0,0.0000,0,0,0
136781,56,0,0,0,0,0.0000,0,0,0
136782,985,0,0,0,0,0.0000,0,0,0
136783,89,0,0,0,0,0.0000,0,0,0
136784,368,0,0,0,0,0.0000,0,0,0
136785,597,0,0,0,0,0.0000,0,0,0
136786,3076,0,0,0,0,0.0000,0,0,0
136787,41,0,0,0,0,0.0000,0,0,0
136788,313,0,0,0,0,0.0000,0,0,0
136789,14,0,0,0,0,0.0000,0,0,0
136790,209,0,0,0,0,0.0000,0,0,0
136791,99,0,0,0,0,0.0000,0,0,0
136792,92,0,0,0,0,0.0000,0,0,0
136793,238,0,0,0,0,0.0000,0,0,0
136794,1397,0,0,1,0,0.0000,0,0,0
136795,76,0,0,0,0,0.0000,0,0,0
136796,80,0,0,0,0,0.0000,0,0,0
136797,4104,0,0,1,0,0.0000,0,0,0
136798,212,0,0,0,0,0.0000,0,0,0
136799,1478,0,0,0,0,0.0000,0,0,0
136800,429,0,0,0,0,0.0000,0,0,0
136801,395,0,0,0,0,0.0000,0,0,0
136802,79,0,0,0,0,0.0000,0,0,0
136803,108,0,0,0,0,0.0000,0,0,0
136804,5437,0,0,1,0,0.0000,0,0,0
136805,155,0,0,0,0,0.0000,0,0,0
136806,349,0,0,0,0,0.0000,0,0,0
136807,139,0,0,0,0,0.0000,0,0,0
136808,85,0,0,0,0,0.0000,0,0,0
136809,1649,0,0,0,0,0.0000,0,0,0
136810,131,0,0,0,0,0.0000,0,0,0
136811,260,0,0,0,0,0.0000,0,0,0
136812,100,0,0,0,0,0.0000,0,0,0
136813,116,0,0,0,0,0.0000,0,0,0
136814,89,0,0,0,0,0.0000,0,0,0
136815,488,0,0,0,0,0.0000,0,0,0
136816,92,0,0,0,0,0.0000,0,0,0
136817,113,0,0,0,0,0.0000,0,0,0
136818,436,0,0,0,0,0.0000,0,0,0
136819,115,0,0,0,0,0.0000,0,0,0
136820,358,0,0,0,0,0.0000,0,0,0
